@r129.2|NC_013124.1-6587,NC_013124.1
@r130.2|NC_013124.1-4489,NC_013124.1
@r131.2|NC_013124.1-148,NC_013124.1
@r132.2|NC_013124.1-518,NC_013124.1
@r133.2|NC_013124.1-6572,NC_013124.1
@r134.2|NC_013124.1-5656,NC_013124.1
@r135.2|NC_013124.1-2481,NC_013124.1
@r136.2|NC_013124.1-3902,NC_013124.1
@r137.2|NC_013124.1-3103,NC_013124.1
@r138.2|NC_013124.1-410,NC_013124.1
@r139.2|NC_013124.1-2450,NC_013124.1
@r140.2|NC_013124.1-3374,NC_013124.1
@r141.2|NC_013124.1-5695,NC_013124.1
@r142.2|NC_013124.1-1247,NC_013124.1
@r143.2|NC_013124.1-1116,NC_013124.1
@r144.2|NC_013124.1-1697,NC_013124.1
@r145.2|NC_013124.1-593,NC_013124.1
@r146.2|NC_013124.1-3642,NC_013124.1
@r147.2|NC_013124.1-6473,NC_013124.1
@r148.2|NC_013124.1-5590,NC_013124.1
@r149.2|NC_013124.1-454,NC_013124.1
@r150.2|NC_013124.1-1828,NC_013124.1
@r151.2|NC_013124.1-233,NC_013124.1
@r152.2|NC_013124.1-1700,NC_013124.1
@r153.2|NC_013124.1-6990,NC_013124.1
@r154.2|NC_013124.1-3687,NC_013124.1
@r155.2|NC_013124.1-2392,NC_013124.1
@r156.2|NC_013124.1-5037,NC_013124.1
@r157.2|NC_013124.1-549,NC_013124.1
@r158.2|NC_013124.1-4673,NC_013124.1
@r159.2|NC_013124.1-5957,NC_013124.1
@r160.2|NC_013124.1-4890,NC_013124.1
@r161.2|NC_013124.1-2661,NC_013124.1
@r162.2|NC_013124.1-2773,NC_013124.1
@r163.2|NC_013124.1-5883,NC_013124.1
@r164.2|NC_013124.1-6372,NC_013124.1
@r165.2|NC_013124.1-2465,NC_013124.1
@r166.2|NC_013124.1-3326,NC_013124.1
@r167.2|NC_013124.1-3166,NC_013124.1
@r168.2|NC_013124.1-3755,NC_013124.1
@r169.2|NC_013124.1-4832,NC_013124.1
@r170.2|NC_013124.1-3910,NC_013124.1
@r171.2|NC_013124.1-486,NC_013124.1
@r172.2|NC_013124.1-2395,NC_013124.1
@r173.2|NC_013124.1-6444,NC_013124.1
@r174.2|NC_013124.1-4046,NC_013124.1
@r175.2|NC_013124.1-4660,NC_013124.1
@r176.2|NC_013124.1-5558,NC_013124.1
@r177.2|NC_013124.1-1567,NC_013124.1
@r178.2|NC_013124.1-4966,NC_013124.1
@r179.2|NC_013124.1-5181,NC_013124.1
@r180.2|NC_013124.1-6607,NC_013124.1
@r181.2|NC_013124.1-86,NC_013124.1
@r182.2|NC_013124.1-6257,NC_013124.1
@r183.2|NC_013124.1-3371,NC_013124.1
@r184.2|NC_013124.1-791,NC_013124.1
@r185.2|NC_013124.1-2580,NC_013124.1
@r186.2|NC_013124.1-2522,NC_013124.1
@r187.2|NC_013124.1-730,NC_013124.1
@r188.2|NC_013124.1-5309,NC_013124.1
@r189.2|NC_013124.1-6322,NC_013124.1
@r190.2|NC_013124.1-255,NC_013124.1
@r191.2|NC_013124.1-5026,NC_013124.1
@r192.2|NC_013124.1-1416,NC_013124.1
@r193.2|NC_013124.1-813,NC_013124.1
@r194.2|NC_013124.1-104,NC_013124.1
@r195.2|NC_013124.1-64,NC_013124.1
@r196.2|NC_013124.1-4882,NC_013124.1
@r197.2|NC_013124.1-1257,NC_013124.1
@r198.2|NC_013124.1-201,NC_013124.1
@r199.2|NC_013124.1-1795,NC_013124.1
@r200.2|NC_013124.1-4928,NC_013124.1
@r201.2|NC_013124.1-6417,NC_013124.1
@r202.2|NC_013124.1-1092,NC_013124.1
@r203.2|NC_013124.1-4321,NC_013124.1
@r204.2|NC_013124.1-5157,NC_013124.1
@r205.2|NC_013124.1-2313,NC_013124.1
@r206.2|NC_013124.1-2231,NC_013124.1
@r207.2|NC_013124.1-1360,NC_013124.1
@r208.2|NC_013124.1-1780,NC_013124.1
@r209.2|NC_013124.1-1211,NC_013124.1
@r210.2|NC_013124.1-1579,NC_013124.1
@r211.2|NC_013124.1-5554,NC_013124.1
@r212.2|NC_013124.1-4238,NC_013124.1
@r213.2|NC_013124.1-1137,NC_013124.1
@r214.2|NC_013124.1-3199,NC_013124.1
@r215.2|NC_013124.1-5831,NC_013124.1
@r216.2|NC_013124.1-5839,NC_013124.1
@r217.2|NC_013124.1-4153,NC_013124.1
@r218.2|NC_013124.1-3557,NC_013124.1
@r219.2|NC_013124.1-288,NC_013124.1
@r220.2|NC_013124.1-5715,NC_013124.1
@r221.2|NC_013124.1-2190,NC_013124.1
@r222.2|NC_013124.1-6891,NC_013124.1
@r223.2|NC_013124.1-4791,NC_013124.1
@r224.2|NC_013124.1-337,NC_013124.1
@r225.2|NC_013124.1-3233,NC_013124.1
@r226.2|NC_013124.1-1373,NC_013124.1
@r227.2|NC_013124.1-3897,NC_013124.1
@r228.2|NC_013124.1-63,NC_013124.1
@r229.2|NC_013124.1-4082,NC_013124.1
@r230.2|NC_013124.1-6545,NC_013124.1
@r231.2|NC_013124.1-808,NC_013124.1
@r232.2|NC_013124.1-2084,NC_013124.1
@r233.2|NC_013124.1-149,NC_013124.1
@r234.2|NC_013124.1-5009,NC_013124.1
@r235.2|NC_013124.1-4833,NC_013124.1
@r236.2|NC_013124.1-3053,NC_013124.1
@r237.2|NC_013124.1-3094,NC_013124.1
@r238.2|NC_013124.1-2067,NC_013124.1
@r239.2|NC_013124.1-4263,NC_013124.1
@r240.2|NC_013124.1-6432,NC_013124.1
@r241.2|NC_013124.1-5039,NC_013124.1
@r242.2|NC_013124.1-3187,NC_013124.1
@r243.2|NC_013124.1-2341,NC_013124.1
@r244.2|NC_013124.1-4920,NC_013124.1
@r245.2|NC_013124.1-282,NC_013124.1
@r246.2|NC_013124.1-6312,NC_013124.1
@r247.2|NC_013124.1-2985,NC_013124.1
@r248.2|NC_013124.1-1290,NC_013124.1
@r249.2|NC_013124.1-2955,NC_013124.1
@r250.2|NC_013124.1-7074,NC_013124.1
@r251.2|NC_013124.1-5256,NC_013124.1
@r252.2|NC_013124.1-6250,NC_013124.1
@r253.2|NC_013124.1-1251,NC_013124.1
@r254.2|NC_013124.1-3653,NC_013124.1
@r255.2|NC_013124.1-4446,NC_013124.1
@r256.2|NC_013124.1-5517,NC_013124.1
@r257.2|NC_013124.1-402,NC_013124.1
@r258.2|NC_013124.1-6811,NC_013124.1
@r259.2|NC_013124.1-5036,NC_013124.1
@r260.2|NC_013124.1-3240,NC_013124.1
@r261.2|NC_013124.1-1723,NC_013124.1
@r262.2|NC_013124.1-5732,NC_013124.1
@r263.2|NC_013124.1-1651,NC_013124.1
@r264.2|NC_013124.1-6930,NC_013124.1
@r265.2|NC_013124.1-719,NC_013124.1
@r266.2|NC_013124.1-4632,NC_013124.1
@r267.2|NC_013124.1-4147,NC_013124.1
@r268.2|NC_013124.1-4913,NC_013124.1
@r269.2|NC_013124.1-4999,NC_013124.1
@r270.2|NC_013124.1-4576,NC_013124.1
@r271.2|NC_013124.1-4057,NC_013124.1
@r272.2|NC_013124.1-5962,NC_013124.1
@r273.2|NC_013124.1-2620,NC_013124.1
@r274.2|NC_013124.1-521,NC_013124.1
@r275.2|NC_013124.1-2168,NC_013124.1
@r276.2|NC_013124.1-1907,NC_013124.1
@r277.2|NC_013124.1-2163,NC_013124.1
@r278.2|NC_013124.1-5907,NC_013124.1
@r279.2|NC_013124.1-799,NC_013124.1
@r280.2|NC_013124.1-2930,NC_013124.1
@r281.2|NC_013124.1-6936,NC_013124.1
@r282.2|NC_013124.1-2594,NC_013124.1
@r283.2|NC_013124.1-453,NC_013124.1
@r284.2|NC_013124.1-5184,NC_013124.1
@r285.2|NC_013124.1-1650,NC_013124.1
@r286.2|NC_013124.1-4249,NC_013124.1
@r287.2|NC_013124.1-955,NC_013124.1
@r288.2|NC_013124.1-5041,NC_013124.1
@r289.2|NC_013124.1-40,NC_013124.1
@r290.2|NC_013124.1-6343,NC_013124.1
@r291.2|NC_013124.1-5419,NC_013124.1
@r292.2|NC_013124.1-3807,NC_013124.1
@r293.2|NC_013124.1-107,NC_013124.1
@r294.2|NC_013124.1-3040,NC_013124.1
@r295.2|NC_013124.1-4461,NC_013124.1
@r296.2|NC_013124.1-2839,NC_013124.1
@r297.2|NC_013124.1-2023,NC_013124.1
@r298.2|NC_013124.1-4131,NC_013124.1
@r299.2|NC_013124.1-4471,NC_013124.1
@r300.2|NC_013124.1-5654,NC_013124.1
@r301.2|NC_013124.1-3646,NC_013124.1
@r302.2|NC_013124.1-1872,NC_013124.1
@r303.2|NC_013124.1-526,NC_013124.1
@r304.2|NC_013124.1-6024,NC_013124.1
@r305.2|NC_013124.1-771,NC_013124.1
@r306.2|NC_013124.1-4206,NC_013124.1
@r307.2|NC_013124.1-7031,NC_013124.1
@r308.2|NC_013124.1-1968,NC_013124.1
@r309.2|NC_013124.1-4233,NC_013124.1
@r310.2|NC_013124.1-3805,NC_013124.1
@r311.2|NC_013124.1-3764,NC_013124.1
@r312.2|NC_013124.1-193,NC_013124.1
@r313.2|NC_013124.1-1725,NC_013124.1
@r314.2|NC_013124.1-4480,NC_013124.1
@r315.2|NC_013124.1-796,NC_013124.1
@r316.2|NC_013124.1-3831,NC_013124.1
@r317.2|NC_013124.1-6622,NC_013124.1
@r318.2|NC_013124.1-1056,NC_013124.1
@r319.2|NC_013124.1-4865,NC_013124.1
@r320.2|NC_013124.1-5098,NC_013124.1
@r321.2|NC_013124.1-3162,NC_013124.1
@r322.2|NC_013124.1-5867,NC_013124.1
@r323.2|NC_013124.1-4107,NC_013124.1
@r324.2|NC_013124.1-2342,NC_013124.1
@r325.2|NC_013124.1-5293,NC_013124.1
@r326.2|NC_013124.1-5546,NC_013124.1
@r327.2|NC_013124.1-4475,NC_013124.1
@r328.2|NC_013124.1-263,NC_013124.1
@r329.2|NC_013124.1-3506,NC_013124.1
@r330.2|NC_013124.1-2032,NC_013124.1
@r331.2|NC_013124.1-5013,NC_013124.1
@r332.2|NC_013124.1-3239,NC_013124.1
@r333.2|NC_013124.1-5728,NC_013124.1
@r334.2|NC_013124.1-1600,NC_013124.1
@r335.2|NC_013124.1-4562,NC_013124.1
@r336.2|NC_013124.1-3034,NC_013124.1
@r337.2|NC_013124.1-4097,NC_013124.1
@r338.2|NC_013124.1-1957,NC_013124.1
@r339.2|NC_013124.1-3778,NC_013124.1
@r340.2|NC_013124.1-3125,NC_013124.1
@r341.2|NC_013124.1-2000,NC_013124.1
@r342.2|NC_013124.1-2154,NC_013124.1
@r343.2|NC_013124.1-698,NC_013124.1
@r344.2|NC_013124.1-1215,NC_013124.1
@r345.2|NC_013124.1-3619,NC_013124.1
@r346.2|NC_013124.1-6045,NC_013124.1
@r347.2|NC_013124.1-3325,NC_013124.1
@r348.2|NC_013124.1-5904,NC_013124.1
@r349.2|NC_013124.1-4769,NC_013124.1
@r350.2|NC_013124.1-6267,NC_013124.1
@r351.2|NC_013124.1-3770,NC_013124.1
@r352.2|NC_013124.1-425,NC_013124.1
@r353.2|NC_013124.1-68,NC_013124.1
@r354.2|NC_013124.1-1035,NC_013124.1
@r355.2|NC_013124.1-6469,NC_013124.1
@r356.2|NC_013124.1-3234,NC_013124.1
@r357.2|NC_013124.1-4939,NC_013124.1
@r358.2|NC_013124.1-5099,NC_013124.1
@r359.2|NC_013124.1-4226,NC_013124.1
@r360.2|NC_013124.1-4507,NC_013124.1
@r361.2|NC_013124.1-5065,NC_013124.1
@r362.2|NC_013124.1-2797,NC_013124.1
@r363.2|NC_013124.1-1673,NC_013124.1
@r364.2|NC_013124.1-2105,NC_013124.1
@r365.2|NC_013124.1-6429,NC_013124.1
@r366.2|NC_013124.1-6931,NC_013124.1
@r367.2|NC_013124.1-693,NC_013124.1
@r368.2|NC_013124.1-6563,NC_013124.1
@r369.2|NC_013124.1-5050,NC_013124.1
@r370.2|NC_013124.1-5089,NC_013124.1
@r371.2|NC_013124.1-930,NC_013124.1
@r372.2|NC_013124.1-3975,NC_013124.1
@r373.2|NC_013124.1-6431,NC_013124.1
@r374.2|NC_013124.1-2736,NC_013124.1
@r375.2|NC_013124.1-2368,NC_013124.1
@r376.2|NC_013124.1-649,NC_013124.1
@r377.2|NC_013124.1-5080,NC_013124.1
@r378.2|NC_013124.1-5012,NC_013124.1
@r379.2|NC_013124.1-4656,NC_013124.1
@r380.2|NC_013124.1-1541,NC_013124.1
@r381.2|NC_013124.1-4272,NC_013124.1
@r382.2|NC_013124.1-2730,NC_013124.1
@r383.2|NC_013124.1-6908,NC_013124.1
@r384.2|NC_013124.1-1978,NC_013124.1
@r385.2|NC_013124.1-564,NC_013124.1
@r386.2|NC_013124.1-2502,NC_013124.1
@r387.2|NC_013124.1-3025,NC_013124.1
@r388.2|NC_013124.1-6047,NC_013124.1
@r389.2|NC_013124.1-4644,NC_013124.1
@r390.2|NC_013124.1-6623,NC_013124.1
@r391.2|NC_013124.1-6105,NC_013124.1
@r392.2|NC_013124.1-96,NC_013124.1
@r393.2|NC_013124.1-2064,NC_013124.1
@r394.2|NC_013124.1-5383,NC_013124.1
@r395.2|NC_013124.1-2738,NC_013124.1
@r396.2|NC_013124.1-4116,NC_013124.1
@r397.2|NC_013124.1-42,NC_013124.1
@r398.2|NC_013124.1-4144,NC_013124.1
@r399.2|NC_013124.1-4065,NC_013124.1
@r400.2|NC_013124.1-6075,NC_013124.1
@r401.2|NC_013124.1-5410,NC_013124.1
@r402.2|NC_013124.1-717,NC_013124.1
@r403.2|NC_013124.1-2381,NC_013124.1
@r404.2|NC_013124.1-6739,NC_013124.1
@r405.2|NC_013124.1-1363,NC_013124.1
@r406.2|NC_013124.1-1793,NC_013124.1
@r407.2|NC_013124.1-5521,NC_013124.1
@r408.2|NC_013124.1-1364,NC_013124.1
@r409.2|NC_013124.1-5216,NC_013124.1
@r410.2|NC_013124.1-2870,NC_013124.1
@r411.2|NC_013124.1-6353,NC_013124.1
@r412.2|NC_013124.1-3582,NC_013124.1
@r413.2|NC_013124.1-235,NC_013124.1
@r414.2|NC_013124.1-4478,NC_013124.1
@r415.2|NC_013124.1-6008,NC_013124.1
@r416.2|NC_013124.1-690,NC_013124.1
@r417.2|NC_013124.1-2733,NC_013124.1
@r418.2|NC_013124.1-1829,NC_013124.1
@r419.2|NC_013124.1-6226,NC_013124.1
@r420.2|NC_013124.1-5945,NC_013124.1
@r421.2|NC_013124.1-5464,NC_013124.1
@r422.2|NC_013124.1-6598,NC_013124.1
@r423.2|NC_013124.1-5348,NC_013124.1
@r424.2|NC_013124.1-5769,NC_013124.1
@r425.2|NC_013124.1-4214,NC_013124.1
@r426.2|NC_013124.1-4027,NC_013124.1
@r427.2|NC_013124.1-5642,NC_013124.1
@r428.2|NC_013124.1-2278,NC_013124.1
@r429.2|NC_013124.1-2332,NC_013124.1
@r430.2|NC_013124.1-6669,NC_013124.1
@r431.2|NC_013124.1-4270,NC_013124.1
@r432.2|NC_013124.1-5091,NC_013124.1
@r433.2|NC_013124.1-3341,NC_013124.1
@r434.2|NC_013124.1-1820,NC_013124.1
@r435.2|NC_013124.1-5754,NC_013124.1
@r436.2|NC_013124.1-5116,NC_013124.1
@r437.2|NC_013124.1-606,NC_013124.1
@r438.2|NC_013124.1-551,NC_013124.1
@r439.2|NC_013124.1-745,NC_013124.1
@r440.2|NC_013124.1-4232,NC_013124.1
@r441.2|NC_013124.1-3249,NC_013124.1
@r442.2|NC_013124.1-4412,NC_013124.1
@r443.2|NC_013124.1-6877,NC_013124.1
@r444.2|NC_013124.1-4560,NC_013124.1
@r445.2|NC_013124.1-5353,NC_013124.1
@r446.2|NC_013124.1-4196,NC_013124.1
@r447.2|NC_013124.1-4119,NC_013124.1
@r448.2|NC_013124.1-4353,NC_013124.1
@r449.2|NC_013124.1-2112,NC_013124.1
@r450.2|NC_013124.1-3781,NC_013124.1
@r451.2|NC_013124.1-5124,NC_013124.1
@r452.2|NC_013124.1-2430,NC_013124.1
@r453.2|NC_013124.1-5529,NC_013124.1
@r454.2|NC_013124.1-3810,NC_013124.1
@r455.2|NC_013124.1-1991,NC_013124.1
@r456.2|NC_013124.1-5372,NC_013124.1
@r457.2|NC_013124.1-4482,NC_013124.1
@r458.2|NC_013124.1-132,NC_013124.1
@r459.2|NC_013124.1-5680,NC_013124.1
@r460.2|NC_013124.1-3238,NC_013124.1
@r461.2|NC_013124.1-3652,NC_013124.1
@r462.2|NC_013124.1-1643,NC_013124.1
@r463.2|NC_013124.1-2135,NC_013124.1
@r464.2|NC_013124.1-4770,NC_013124.1
@r465.2|NC_013124.1-6332,NC_013124.1
@r466.2|NC_013124.1-163,NC_013124.1
@r467.2|NC_013124.1-2427,NC_013124.1
@r468.2|NC_013124.1-4314,NC_013124.1
@r469.2|NC_013124.1-7020,NC_013124.1
@r470.2|NC_013124.1-4375,NC_013124.1
@r471.2|NC_013124.1-5029,NC_013124.1
@r472.2|NC_013124.1-3968,NC_013124.1
@r473.2|NC_013124.1-674,NC_013124.1
@r474.2|NC_013124.1-5167,NC_013124.1
@r475.2|NC_013124.1-6980,NC_013124.1
@r476.2|NC_013124.1-6924,NC_013124.1
@r477.2|NC_013124.1-4498,NC_013124.1
@r478.2|NC_013124.1-4194,NC_013124.1
@r479.2|NC_013124.1-5310,NC_013124.1
@r480.2|NC_013124.1-6203,NC_013124.1
@r481.2|NC_013124.1-3159,NC_013124.1
@r482.2|NC_013124.1-705,NC_013124.1
@r483.2|NC_013124.1-6629,NC_013124.1
@r484.2|NC_013124.1-1031,NC_013124.1
@r485.2|NC_013124.1-5514,NC_013124.1
@r486.2|NC_013124.1-1672,NC_013124.1
@r487.2|NC_013124.1-4162,NC_013124.1
@r488.2|NC_013124.1-1562,NC_013124.1
@r489.2|NC_013124.1-5049,NC_013124.1
@r490.2|NC_013124.1-989,NC_013124.1
@r491.2|NC_013124.1-5911,NC_013124.1
@r492.2|NC_013124.1-231,NC_013124.1
@r493.2|NC_013124.1-3252,NC_013124.1
@r494.2|NC_013124.1-775,NC_013124.1
@r495.2|NC_013124.1-5997,NC_013124.1
@r496.2|NC_013124.1-7094,NC_013124.1
@r497.2|NC_013124.1-192,NC_013124.1
@r498.2|NC_013124.1-4616,NC_013124.1
@r499.2|NC_013124.1-977,NC_013124.1
@r500.2|NC_013124.1-6925,NC_013124.1
@r501.2|NC_013124.1-3044,NC_013124.1
@r502.2|NC_013124.1-2109,NC_013124.1
@r503.2|NC_013124.1-446,NC_013124.1
@r504.2|NC_013124.1-2853,NC_013124.1
@r505.2|NC_013124.1-3581,NC_013124.1
@r506.2|NC_013124.1-834,NC_013124.1
@r507.2|NC_013124.1-1122,NC_013124.1
@r508.2|NC_013124.1-4474,NC_013124.1
@r509.2|NC_013124.1-4198,NC_013124.1
@r510.2|NC_013124.1-4087,NC_013124.1
@r511.2|NC_013124.1-6974,NC_013124.1
@r512.2|NC_013124.1-6818,NC_013124.1
@r513.2|NC_013124.1-4432,NC_013124.1
@r514.2|NC_013124.1-4877,NC_013124.1
@r515.2|NC_013124.1-2352,NC_013124.1
@r516.2|NC_013124.1-6098,NC_013124.1
@r517.2|NC_013124.1-1703,NC_013124.1
@r518.2|NC_013124.1-2893,NC_013124.1
@r519.2|NC_013124.1-4210,NC_013124.1
@r520.2|NC_013124.1-1417,NC_013124.1
@r521.2|NC_013124.1-257,NC_013124.1
@r522.2|NC_013124.1-818,NC_013124.1
@r523.2|NC_013124.1-2694,NC_013124.1
@r524.2|NC_013124.1-4570,NC_013124.1
@r525.2|NC_013124.1-4241,NC_013124.1
@r526.2|NC_013124.1-3406,NC_013124.1
@r527.2|NC_013124.1-4425,NC_013124.1
@r528.2|NC_013124.1-1198,NC_013124.1
@r529.2|NC_013124.1-6370,NC_013124.1
@r530.2|NC_013124.1-3540,NC_013124.1
@r531.2|NC_013124.1-6251,NC_013124.1
@r532.2|NC_013124.1-1623,NC_013124.1
@r533.2|NC_013124.1-6714,NC_013124.1
@r534.2|NC_013124.1-5188,NC_013124.1
